Dx,count
Essential (primary) hypertension,"4,450"
Hypertensive heart disease with heart failure,564
"Heart failure, unspecified",243
"Secondary hypertension, unspecified",161
"Acute ischemic heart disease, unspecified",121
Acute on chronic systolic (congestive) heart failure,78
Acute on chronic diastolic (congestive) heart failure,51
Other specified cardiac arrhythmias,36
Chronic systolic (congestive) heart failure,23
Acute systolic (congestive) heart failure,16
Chronic diastolic (congestive) heart failure,14
"Pulmonary hypertension, unspecified",13
Hypertensive heart disease without heart failure,12
Unspecified systolic (congestive) heart failure,11
Unspecified diastolic (congestive) heart failure,10
Acute diastolic (congestive) heart failure,10
Other secondary hypertension,9
Other secondary pulmonary hypertension,8
Ischemic cardiomyopathy,8
Renovascular hypertension,7
"Chronic ischemic heart disease, unspecified",6
Secondary pulmonary arterial hypertension,4
Primary pulmonary hypertension,3
Rheumatic disorders of both mitral and tricuspid valves,2
Other forms of acute ischemic heart disease,2
Hypertension secondary to endocrine disorders,2
Right heart failure due to left heart failure,1
Rheumatic tricuspid insufficiency,1
Pulmonary hypertension due to lung diseases and hypoxia,1
Hypertension secondary to other renal disorders,1